1,3,4,8,5,2,6,11,14,10,0,7,9,13,15,12
1,10,2,4,5,3,8,0,9,7,14,11,13,15,6,12
0,1,3,4,6,2,9,8,5,11,7,12,13,10,14,15
1,2,4,8,5,6,3,0,9,10,7,14,11,13,15,12
0,1,4,8,5,9,7,6,13,3,10,15,14,2,12,11
1,2,0,7,5,6,8,3,9,11,4,12,13,10,14,15
0,2,4,8,1,6,7,3,5,9,11,12,13,10,14,15
0,2,3,4,1,10,6,7,5,13,15,8,14,9,12,11
1,7,2,3,10,5,8,4,0,13,11,12,6,9,14,15
2,6,3,4,1,11,7,0,5,14,15,12,9,13,10,8
1,2,3,4,5,6,7,8,9,10,0,11,13,14,15,12
1,2,3,4,5,0,6,15,9,14,11,8,13,12,10,7
1,6,2,3,7,14,8,4,5,13,0,11,15,9,10,12
1,2,3,4,6,7,8,0,5,14,11,12,9,13,15,10
2,6,4,8,1,0,7,3,5,9,10,11,13,14,15,12
2,3,4,6,1,5,10,0,9,14,11,7,13,12,8,15
1,2,4,8,5,6,11,0,9,10,15,7,13,14,12,3
1,2,4,8,5,6,3,0,9,10,7,12,13,14,11,15
6,1,0,3,2,7,8,4,5,10,11,12,9,13,14,15
1,2,3,4,5,7,11,8,13,6,14,12,10,9,15,0
